packet_size,ttl,protocol,src_port,dst_port,flags,tcp_window,payload_size
0.20516499282639886,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.20229885057471264
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.06951219512195123,0.0,0.0,0.007263247639034628,0.9333027282266527,0.96,0.0007629510948348211,0.06645114942528736
0.02381635581061693,0.0,0.0,0.007263247639034628,0.9333027282266527,0.96,0.0007629510948348211,0.020689655172413793
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.06951219512195123,0.0,0.0,0.007263247639034628,0.9333027282266527,0.96,0.0007629510948348211,0.06645114942528736
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.020229555236728838,0.0,0.0,0.9333027282266527,0.007263247639034628,0.96,0.007431143663691157,0.017097701149425288
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.10416068866571018,0.0,0.0,0.007263247639034628,0.9333027282266527,0.64,0.0007629510948348211,0.10114942528735632
0.0031563845050215206,0.0,0.0,0.9333027282266527,0.007263247639034628,0.64,0.007431143663691157,0.0
